Time,irradiance,pressure,humidity,cloudiness,temperature,windSpeed,irradianceReal,realPower,capacity
2024-08-10 01:15:00,0,1006.6,95.0,0.0,27.9,6.3,0.0,0.0,100.0
2024-08-10 01:30:00,0,1006.6,95.0,0.0,27.9,6.3,0.0,0.0,100.0
2024-08-10 01:45:00,0,1006.6,94.9,0.0,27.9,6.3,0.0,0.0,100.0
2024-08-10 02:00:00,0,1006.6,95.0,0.0,27.9,6.4,0.0,0.0,100.0
2024-08-10 02:15:00,0,1006.6,94.8,0.0,27.9,6.4,0.0,0.0,100.0
2024-08-10 02:30:00,0,1006.6,94.7,0.0,27.9,6.4,0.0,0.0,100.0
2024-08-10 02:45:00,0,1006.6,94.5,0.0,27.9,6.4,0.0,0.0,100.0
2024-08-10 03:00:00,0,1006.6,94.3,0.0,27.9,6.5,0.0,0.0,100.0
2024-08-10 03:15:00,0,1006.6,94.2,0.0,27.9,6.5,0.0,0.0,100.0
2024-08-10 03:30:00,0,1006.6,94.0,0.0,27.9,6.5,0.0,0.0,100.0
2024-08-10 03:45:00,0,1006.6,93.8,0.0,27.9,6.6,0.0,0.0,100.0
2024-08-10 04:00:00,0,1006.6,93.8,0.0,27.9,6.6,0.0,0.0,100.0
2024-08-10 04:15:00,0,1006.6,93.9,0.0,27.9,6.6,0.0,0.0,100.0
2024-08-10 04:30:00,0,1006.6,94.0,0.0,27.9,6.7,0.0,0.0,100.0
2024-08-10 04:45:00,0,1006.6,94.1,0.0,27.8,6.7,0.0,0.0,100.0
2024-08-10 05:00:00,0,1006.6,94.2,0.0,27.7,6.8,0.0,0.0,100.0
2024-08-10 05:15:00,0,1006.6,94.2,0.0,27.8,6.8,0.0,0.0,100.0
2024-08-10 05:30:00,3,1006.6,94.3,0.0,27.8,6.8,0.0,0.0,100.0
2024-08-10 05:45:00,13,1006.6,94.4,0.0,27.8,6.9,31.0,3.45,100.0
2024-08-10 06:00:00,23,1006.6,94.6,0.0,27.8,6.9,39.0,4.06,100.0
2024-08-10 06:15:00,34,1006.6,94.6,0.0,27.8,7.0,28.0,3.62,100.0
2024-08-10 06:30:00,46,1006.6,94.5,0.0,27.9,7.0,39.0,5.2,100.0
2024-08-10 06:45:00,60,1006.6,94.2,0.0,27.9,7.0,75.0,10.44,100.0
2024-08-10 07:00:00,76,1006.6,93.8,0.0,28.0,7.1,141.0,18.06,100.0
2024-08-10 07:15:00,94,1006.6,93.2,0.0,28.2,7.1,270.0,31.31,100.0
2024-08-10 07:30:00,115,1006.6,92.1,0.0,28.4,7.1,241.0,22.77,100.0
2024-08-10 07:45:00,139,1006.6,90.9,0.0,28.7,7.2,109.0,11.12,100.0
2024-08-10 08:00:00,166,1006.6,89.7,0.0,28.9,7.2,61.0,7.25,100.0
2024-08-10 08:15:00,195,1006.6,88.6,0.0,29.1,7.2,66.0,8.54,100.0
2024-08-10 08:30:00,226,1006.6,87.6,0.0,29.4,7.2,75.0,9.73,100.0
2024-08-10 08:45:00,259,1006.6,86.3,0.0,29.7,7.2,106.0,14.56,100.0
2024-08-10 09:00:00,294,1006.6,84.9,0.0,30.0,7.2,166.0,20.21,100.0
2024-08-10 09:15:00,330,1006.6,83.8,0.0,30.2,7.2,137.0,14.57,100.0
2024-08-10 09:30:00,367,1006.6,82.7,0.0,30.4,7.1,154.0,19.8,100.0
2024-08-10 09:45:00,403,1006.6,81.7,0.0,30.6,7.1,142.0,15.83,100.0
2024-08-10 10:00:00,444,1006.6,80.6,0.0,30.8,7.1,98.0,12.66,100.0
2024-08-10 10:15:00,488,1006.6,79.3,0.0,31.1,7.0,115.0,15.34,100.0
2024-08-10 10:30:00,534,1006.6,77.9,0.0,31.4,7.0,186.0,23.63,100.0
2024-08-10 10:45:00,580,1006.6,76.6,0.0,31.6,7.0,294.0,34.36,100.0
2024-08-10 11:00:00,626,1006.6,75.4,0.0,31.7,7.0,272.0,35.73,100.0
2024-08-10 11:15:00,670,1006.6,74.2,0.0,31.9,7.0,251.0,30.92,100.0
2024-08-10 11:30:00,709,1006.6,73.2,0.0,32.1,7.0,757.0,55.4,100.0
2024-08-10 11:45:00,743,1006.6,72.3,0.0,32.2,6.9,667.0,78.07,100.0
2024-08-10 12:00:00,770,1006.6,71.3,0.0,32.3,6.9,846.0,75.64,100.0
2024-08-10 12:15:00,787,1006.6,70.5,0.0,32.4,6.9,494.0,57.9,100.0
2024-08-10 12:30:00,795,1006.6,70.0,0.0,32.5,6.8,840.0,78.36,100.0
2024-08-10 12:45:00,791,1006.6,69.0,0.0,32.6,6.8,1160.0,99.09,100.0
2024-08-10 13:00:00,776,1006.6,67.7,0.0,32.8,6.9,901.0,57.44,100.0
2024-08-10 13:15:00,751,1006.6,67.1,0.0,32.8,6.9,1160.0,78.46,100.0
2024-08-10 13:30:00,717,1006.6,66.6,0.0,33.0,7.0,600.0,54.49,100.0
2024-08-10 13:45:00,677,1006.6,65.1,0.0,33.1,7.0,381.0,67.04,100.0
2024-08-10 14:00:00,632,1006.6,63.7,0.0,33.1,6.9,414.0,58.48,100.0
2024-08-10 14:15:00,584,1006.6,63.3,0.0,33.0,7.0,361.0,32.9,100.0
2024-08-10 14:30:00,536,1006.6,65.1,0.0,32.9,6.9,242.0,29.74,100.0
2024-08-10 14:45:00,487,1006.6,68.1,0.0,32.5,6.9,115.0,37.41,100.0
2024-08-10 15:00:00,441,1006.6,68.4,0.0,32.5,6.8,734.0,77.99,100.0
2024-08-10 15:15:00,397,1006.6,70.8,0.0,32.3,6.7,785.0,90.97,100.0
2024-08-10 15:30:00,358,1006.6,69.9,0.0,32.2,6.5,617.0,71.8,100.0
2024-08-10 15:45:00,322,1006.6,70.2,0.2,32.2,6.3,494.0,62.85,100.0
2024-08-10 16:00:00,288,1006.6,70.9,0.1,31.9,6.3,517.0,48.31,100.0
2024-08-10 16:15:00,255,1006.6,71.7,0.2,31.9,6.2,292.0,44.9,100.0
2024-08-10 16:30:00,224,1006.6,77.4,0.5,31.3,5.9,369.0,42.19,100.0
2024-08-10 16:45:00,194,1006.6,80.8,0.0,31.0,5.8,346.0,38.08,100.0
2024-08-10 17:00:00,166,1006.6,80.8,0.2,30.6,5.7,301.0,31.75,100.0
2024-08-10 17:15:00,140,1006.6,82.2,0.2,30.4,5.5,205.0,22.61,100.0
2024-08-10 17:30:00,116,1006.6,83.6,0.4,30.4,5.4,146.0,17.54,100.0
2024-08-10 17:45:00,93,1006.6,87.0,0.3,30.1,5.2,157.0,14.24,100.0
2024-08-10 18:00:00,72,1006.6,86.2,0.0,30.0,5.0,109.0,10.15,100.0
2024-08-10 18:15:00,52,1006.6,86.1,0.0,30.0,4.8,56.0,5.26,100.0
2024-08-10 18:30:00,34,1006.6,85.4,0.2,30.0,4.6,32.0,3.53,100.0
2024-08-10 18:45:00,17,1006.6,86.9,0.1,29.8,4.6,14.0,1.65,100.0
2024-08-10 19:00:00,2,1006.6,87.1,0.0,29.8,4.4,0.0,0.0,100.0
2024-08-10 19:15:00,0,1006.6,88.0,0.2,29.7,4.3,0.0,0.0,100.0
2024-08-10 19:30:00,0,1006.6,87.3,0.0,29.7,4.3,0.0,0.0,100.0
2024-08-10 19:45:00,0,1006.6,87.6,0.1,29.7,4.2,0.0,0.0,100.0
2024-08-10 20:00:00,0,1006.6,88.6,0.0,29.7,4.3,0.0,0.0,100.0
2024-08-10 20:15:00,0,1006.6,89.7,0.0,29.6,4.4,0.0,0.0,100.0
2024-08-10 20:30:00,0,1006.6,90.8,0.0,29.5,4.5,0.0,0.0,100.0
2024-08-10 20:45:00,0,1006.6,91.7,0.0,29.4,4.6,0.0,0.0,100.0
2024-08-10 21:00:00,0,1006.6,92.4,0.0,29.4,4.7,0.0,0.0,100.0
2024-08-10 21:15:00,0,1006.6,92.8,0.0,29.3,4.9,0.0,0.0,100.0
2024-08-10 21:30:00,0,1006.6,93.0,0.0,29.3,5.0,0.0,0.0,100.0
2024-08-10 21:45:00,0,1006.6,93.4,0.0,29.2,5.1,0.0,0.0,100.0
2024-08-10 22:00:00,0,1006.6,93.9,0.0,29.1,5.2,0.0,0.0,100.0
2024-08-10 22:15:00,0,1006.6,94.6,0.0,29.0,5.2,0.0,0.0,100.0
2024-08-10 22:30:00,0,1006.6,95.2,0.0,29.0,5.2,0.0,0.0,100.0
2024-08-10 22:45:00,0,1006.6,95.6,0.0,28.9,5.2,0.0,0.0,100.0
2024-08-10 23:00:00,0,1006.6,96.0,0.0,28.8,5.2,0.0,0.0,100.0
2024-08-10 23:15:00,0,1006.6,96.4,0.0,28.8,5.2,0.0,0.0,100.0
2024-08-10 23:30:00,0,1006.6,96.8,0.0,28.7,5.2,0.0,0.0,100.0
2024-08-10 23:45:00,0,1006.6,97.1,0.0,28.6,5.2,0.0,0.0,100.0
2024-08-11 00:00:00,0,1006.6,98.0,0.0,28.9,4.9,0.0,0.0,100.0
2024-08-11 00:15:00,0,1006.6,98.2,0.0,28.8,4.9,0.0,0.0,100.0
2024-08-11 00:30:00,0,1006.6,98.3,0.0,28.8,4.9,0.0,0.0,100.0
2024-08-11 00:45:00,0,1006.6,98.3,0.0,28.7,4.9,0.0,0.0,100.0
2024-08-11 01:00:00,0,1006.6,98.4,0.0,28.7,4.9,0.0,0.0,100.0
2024-08-11 01:15:00,0,1006.6,98.4,0.0,28.6,4.9,0.0,0.0,100.0
2024-08-11 01:30:00,0,1006.6,98.4,0.0,28.6,4.8,0.0,0.0,100.0
2024-08-11 01:45:00,0,1006.6,98.5,0.0,28.6,4.8,0.0,0.0,100.0
2024-08-11 02:00:00,0,1006.6,98.6,0.0,28.5,4.8,0.0,0.0,100.0
2024-08-11 02:15:00,0,1006.6,98.7,0.0,28.5,4.8,0.0,0.0,100.0
2024-08-11 02:30:00,0,1006.6,98.8,0.0,28.4,4.7,0.0,0.0,100.0
2024-08-11 02:45:00,0,1006.6,99.0,0.0,28.3,4.7,0.0,0.0,100.0
2024-08-11 03:00:00,0,1006.6,99.0,0.0,28.3,4.7,0.0,0.0,100.0
2024-08-11 03:15:00,0,1006.6,99.0,0.0,28.3,4.7,0.0,0.0,100.0
2024-08-11 03:30:00,0,1006.6,99.1,0.0,28.2,4.8,0.0,0.0,100.0
2024-08-11 03:45:00,0,1006.6,99.2,0.0,28.2,4.8,0.0,0.0,100.0
2024-08-11 04:00:00,0,1006.6,99.4,0.0,28.1,4.8,0.0,0.0,100.0
2024-08-11 04:15:00,0,1006.5,99.4,0.0,28.1,4.9,0.0,0.0,100.0
2024-08-11 04:30:00,0,1006.5,99.5,0.0,28.1,4.9,0.0,0.0,100.0
2024-08-11 04:45:00,0,1006.5,99.6,0.0,28.0,5.0,0.0,0.0,100.0
2024-08-11 05:00:00,0,1006.5,99.7,0.0,28.0,5.0,0.0,0.0,100.0
2024-08-11 05:15:00,0,1006.5,99.8,0.0,27.9,5.1,0.0,0.0,100.0
2024-08-11 05:30:00,7,1006.5,99.8,0.0,27.9,5.1,0.0,0.0,100.0
2024-08-11 05:45:00,37,1006.5,99.8,0.0,27.9,5.2,32.0,3.38,100.0
2024-08-11 06:00:00,67,1006.5,99.8,0.0,27.9,5.2,53.0,5.43,100.0
2024-08-11 06:15:00,97,1006.5,99.7,0.0,27.9,5.2,84.0,8.56,100.0
2024-08-11 06:30:00,129,1006.5,99.6,0.0,27.9,5.3,122.0,11.93,100.0
2024-08-11 06:45:00,163,1006.5,99.4,0.0,27.9,5.3,167.0,16.79,100.0
2024-08-11 07:00:00,198,1006.5,99.3,0.0,27.9,5.3,209.0,20.3,100.0
2024-08-11 07:15:00,237,1006.6,98.8,0.0,28.1,5.4,261.0,27.63,100.0
2024-08-11 07:30:00,278,1006.6,98.0,0.0,28.2,5.4,301.0,32.06,100.0
2024-08-11 07:45:00,321,1006.6,97.1,0.0,28.4,5.4,357.0,40.67,100.0
2024-08-11 08:00:00,367,1006.6,95.6,0.0,28.6,5.4,415.0,47.38,100.0
2024-08-11 08:15:00,415,1006.6,93.2,0.0,28.9,5.4,468.0,54.52,100.0
2024-08-11 08:30:00,463,1006.6,90.1,0.0,29.2,5.4,508.0,60.9,100.0
2024-08-11 08:45:00,511,1006.6,87.2,0.0,29.5,5.3,554.0,66.38,100.0
2024-08-11 09:00:00,558,1006.6,83.4,0.0,29.9,5.3,592.0,72.29,100.0
2024-08-11 09:15:00,603,1006.6,79.8,0.0,30.2,5.2,632.0,78.19,100.0
2024-08-11 09:30:00,644,1006.6,77.2,0.0,30.4,5.1,662.0,83.51,100.0
2024-08-11 09:45:00,680,1006.6,74.4,0.0,30.7,5.0,698.0,88.74,100.0
2024-08-11 10:00:00,712,1006.6,71.8,0.0,30.9,4.9,748.0,93.09,100.0
2024-08-11 10:15:00,740,1006.6,70.4,0.0,31.0,4.8,778.0,96.47,100.0
2024-08-11 10:30:00,764,1006.6,68.3,0.0,31.2,4.7,818.0,98.36,100.0
2024-08-11 10:45:00,784,1006.6,67.0,0.0,31.4,4.6,859.0,99.48,100.0
2024-08-11 11:00:00,799,1006.6,66.2,0.0,31.5,4.6,904.0,99.78,100.0
2024-08-11 11:15:00,811,1006.6,65.3,0.0,31.7,4.5,956.0,82.67,100.0
2024-08-11 11:30:00,818,1006.6,64.4,0.0,31.8,4.5,908.0,88.41,100.0
2024-08-11 11:45:00,821,1006.6,63.3,0.0,32.0,4.4,995.0,79.65,100.0
2024-08-11 12:00:00,821,1006.6,61.7,0.0,32.1,4.4,771.0,96.86,100.0
2024-08-11 12:15:00,817,1006.6,60.4,0.0,32.2,4.4,986.0,99.98,100.0
2024-08-11 12:30:00,810,1006.6,60.5,0.0,32.3,4.3,950.0,99.69,100.0
2024-08-11 12:45:00,800,1006.6,61.7,0.0,32.2,4.3,912.0,95.62,100.0
2024-08-11 13:00:00,787,1006.6,62.5,0.0,32.1,4.2,929.0,99.51,100.0
2024-08-11 13:15:00,771,1006.6,62.9,0.0,32.1,4.1,893.0,99.63,100.0
2024-08-11 13:30:00,752,1006.6,62.5,0.0,32.0,4.0,866.0,99.45,100.0
2024-08-11 13:45:00,729,1006.6,62.2,0.0,31.9,3.8,803.0,98.21,100.0
2024-08-11 14:00:00,704,1006.6,62.7,0.0,31.8,3.7,808.0,95.94,100.0
2024-08-11 14:15:00,676,1006.6,63.5,0.0,31.8,3.7,759.0,88.8,100.0
2024-08-11 14:30:00,644,1006.6,63.9,0.0,31.8,3.6,694.0,85.68,100.0
2024-08-11 14:45:00,610,1006.6,63.4,0.0,31.7,3.5,689.0,61.74,100.0
2024-08-11 15:00:00,573,1006.6,62.4,0.0,31.8,3.4,673.0,78.84,100.0
2024-08-11 15:15:00,534,1006.6,61.7,0.0,31.8,3.4,604.0,72.44,100.0
2024-08-11 15:30:00,493,1006.6,61.2,0.0,31.8,3.4,568.0,64.84,100.0
2024-08-11 15:45:00,450,1006.6,60.9,0.1,31.8,3.4,513.0,57.21,100.0
2024-08-11 16:00:00,405,1006.6,60.6,0.0,31.8,3.4,474.0,46.05,100.0
2024-08-11 16:15:00,358,1006.6,61.0,0.0,31.7,3.3,124.0,7.9,100.0
2024-08-11 16:30:00,311,1006.6,61.4,0.0,31.7,3.2,116.0,11.11,100.0
2024-08-11 16:45:00,265,1006.6,61.1,0.0,31.7,3.1,73.0,7.94,100.0
2024-08-11 17:00:00,222,1006.6,60.9,0.0,31.7,3.0,54.0,7.0,100.0
2024-08-11 17:15:00,182,1006.6,60.9,0.0,31.7,2.8,42.0,4.12,100.0
2024-08-11 17:30:00,145,1006.6,61.3,0.0,31.6,2.6,30.0,2.94,100.0
2024-08-11 17:45:00,112,1006.6,62.3,0.1,31.5,2.5,14.0,2.26,100.0
2024-08-11 18:00:00,83,1006.6,63.3,0.0,31.4,2.4,18.0,2.76,100.0
2024-08-11 18:15:00,58,1006.6,63.7,0.2,31.2,2.2,10.0,1.25,100.0
2024-08-11 18:30:00,37,1006.6,62.9,0.3,31.1,2.1,6.0,1.13,100.0
2024-08-11 18:45:00,18,1006.6,61.5,0.3,31.0,2.1,5.0,1.15,100.0
2024-08-11 19:00:00,2,1006.6,61.3,0.4,31.0,2.1,0.0,0.0,100.0
2024-08-11 19:15:00,0,1006.6,62.6,0.3,30.8,2.1,0.0,0.0,100.0
2024-08-11 19:30:00,0,1006.6,64.5,0.3,30.7,2.1,0.0,0.0,100.0
2024-08-11 19:45:00,0,1006.6,65.3,0.0,30.6,2.1,0.0,0.0,100.0
2024-08-11 20:00:00,0,1006.6,63.4,0.0,30.5,2.1,0.0,0.0,100.0
2024-08-11 20:15:00,0,1006.6,61.6,0.1,30.4,2.1,0.0,0.0,100.0
2024-08-11 20:30:00,0,1006.6,62.1,0.0,30.3,2.1,0.0,0.0,100.0
2024-08-11 20:45:00,0,1006.6,63.5,0.0,30.1,2.1,0.0,0.0,100.0
2024-08-11 21:00:00,0,1006.6,64.7,0.0,30.0,2.1,0.0,0.0,100.0
2024-08-11 21:15:00,0,1006.6,66.0,0.0,29.9,2.1,0.0,0.0,100.0
2024-08-11 21:30:00,0,1006.6,67.7,0.0,29.8,2.1,0.0,0.0,100.0
2024-08-11 21:45:00,0,1006.6,69.7,0.0,29.6,2.1,0.0,0.0,100.0
2024-08-11 22:00:00,0,1006.6,71.7,0.0,29.4,2.1,0.0,0.0,100.0
2024-08-11 22:15:00,0,1006.6,73.2,0.0,29.2,2.1,0.0,0.0,100.0
2024-08-11 22:30:00,0,1006.6,74.2,0.0,29.0,2.1,0.0,0.0,100.0
2024-08-11 22:45:00,0,1006.6,74.6,0.0,28.9,2.2,0.0,0.0,100.0
2024-08-11 23:00:00,0,1006.6,74.8,0.0,28.9,2.3,0.0,0.0,100.0
2024-08-11 23:15:00,0,1006.6,75.0,0.0,28.8,2.3,0.0,0.0,100.0
2024-08-11 23:30:00,0,1006.6,75.2,0.0,28.7,2.4,0.0,0.0,100.0
2024-08-11 23:45:00,0,1006.6,75.8,0.0,28.6,2.4,0.0,0.0,100.0
2024-08-12 00:00:00,0,1006.6,84.6,0.0,28.7,2.5,0.0,0.0,100.0
2024-08-12 00:15:00,0,1006.6,86.5,0.0,28.5,2.5,0.0,0.0,100.0
2024-08-12 00:30:00,0,1006.6,88.4,0.0,28.4,2.5,0.0,0.0,100.0
2024-08-12 00:45:00,0,1006.6,89.4,0.0,28.3,2.5,0.0,0.0,100.0
2024-08-12 01:00:00,0,1006.6,90.1,0.0,28.2,2.5,0.0,0.0,100.0
2024-08-12 01:15:00,0,1006.6,90.6,0.0,28.1,2.5,0.0,0.0,100.0
2024-08-12 01:30:00,0,1006.6,90.6,0.0,28.0,2.5,0.0,0.0,100.0
2024-08-12 01:45:00,0,1006.6,90.5,0.0,28.0,2.5,0.0,0.0,100.0
2024-08-12 02:00:00,0,1006.6,90.7,0.0,27.9,2.5,0.0,0.0,100.0
2024-08-12 02:15:00,0,1006.6,91.0,0.0,27.8,2.5,0.0,0.0,100.0
2024-08-12 02:30:00,0,1006.6,91.3,0.0,27.7,2.5,0.0,0.0,100.0
2024-08-12 02:45:00,0,1006.6,91.7,0.0,27.6,2.4,0.0,0.0,100.0
2024-08-12 03:00:00,0,1006.6,91.6,0.0,27.5,2.4,0.0,0.0,100.0
2024-08-12 03:15:00,0,1006.6,90.9,0.0,27.5,2.4,0.0,0.0,100.0
2024-08-12 03:30:00,0,1006.6,90.1,0.0,27.5,2.3,0.0,0.0,100.0
2024-08-12 03:45:00,0,1006.6,89.4,0.0,27.5,2.3,0.0,0.0,100.0
2024-08-12 04:00:00,0,1006.6,88.9,0.0,27.5,2.3,0.0,0.0,100.0
2024-08-12 04:15:00,0,1006.6,88.7,0.0,27.4,2.2,0.0,0.0,100.0
2024-08-12 04:30:00,0,1006.6,88.9,0.0,27.4,2.2,0.0,0.0,100.0
2024-08-12 04:45:00,0,1006.6,89.0,0.0,27.3,2.2,0.0,0.0,100.0
2024-08-12 05:00:00,0,1006.6,88.9,0.0,27.3,2.2,0.0,0.0,100.0
2024-08-12 05:15:00,0,1006.6,89.0,0.0,27.2,2.2,0.0,0.0,100.0
2024-08-12 05:30:00,6,1006.6,89.1,0.0,27.2,2.2,0.0,0.0,100.0
2024-08-12 05:45:00,35,1006.6,89.2,0.0,27.1,2.2,23.0,2.88,100.0
2024-08-12 06:00:00,66,1006.6,89.3,0.0,27.1,2.1,46.0,5.15,100.0
2024-08-12 06:15:00,97,1006.6,89.3,0.0,27.1,2.1,70.0,8.2,100.0
2024-08-12 06:30:00,129,1006.6,89.4,0.0,27.1,2.1,125.0,11.5,100.0
2024-08-12 06:45:00,163,1006.6,89.4,0.0,27.2,2.0,164.0,16.56,100.0
2024-08-12 07:00:00,199,1006.6,89.5,0.0,27.3,2.0,220.0,21.95,100.0
2024-08-12 07:15:00,237,1006.6,89.0,0.0,27.5,1.9,280.0,29.3,100.0
2024-08-12 07:30:00,278,1006.6,88.3,0.0,27.6,1.9,324.0,35.81,100.0
2024-08-12 07:45:00,321,1006.6,87.5,0.0,27.9,1.8,394.0,42.97,100.0
2024-08-12 08:00:00,367,1006.6,86.4,0.0,28.1,1.7,441.0,48.47,100.0
2024-08-12 08:15:00,414,1006.6,84.1,0.0,28.5,1.7,487.0,56.33,100.0
2024-08-12 08:30:00,462,1006.6,81.8,0.0,28.9,1.7,552.0,62.16,100.0
2024-08-12 08:45:00,510,1006.6,79.8,0.0,29.2,1.7,575.0,69.71,100.0
2024-08-12 09:00:00,557,1006.6,77.6,0.0,29.5,1.7,611.0,75.35,100.0
2024-08-12 09:15:00,602,1006.6,75.3,0.0,29.8,1.7,662.0,81.27,100.0
2024-08-12 09:30:00,644,1006.6,72.8,0.0,30.0,1.7,695.0,85.33,100.0
2024-08-12 09:45:00,682,1006.6,70.8,0.0,30.2,1.8,727.0,90.25,100.0
2024-08-12 10:00:00,716,1006.6,69.2,0.0,30.3,1.9,758.0,94.79,100.0
2024-08-12 10:15:00,747,1006.6,67.8,0.0,30.4,2.0,793.0,97.91,100.0
2024-08-12 10:30:00,774,1006.6,66.9,0.0,30.5,2.2,818.0,99.27,100.0
2024-08-12 10:45:00,797,1006.6,66.5,0.0,30.6,2.4,862.0,99.71,100.0
2024-08-12 11:00:00,816,1006.6,66.2,0.0,30.7,2.6,892.0,99.91,100.0
2024-08-12 11:15:00,831,1006.6,65.8,0.0,30.8,2.8,918.0,99.94,100.0
2024-08-12 11:30:00,843,1006.6,65.1,0.0,30.8,2.9,935.0,99.96,100.0
2024-08-12 11:45:00,850,1006.6,64.2,0.0,30.9,3.1,945.0,100.0,100.0
2024-08-12 12:00:00,854,1006.6,63.6,0.0,30.9,3.2,955.0,100.0,100.0
2024-08-12 12:15:00,854,1006.6,63.8,0.0,30.9,3.3,962.0,100.0,100.0
2024-08-12 12:30:00,851,1006.6,64.1,0.0,31.0,3.4,949.0,100.0,100.0
2024-08-12 12:45:00,844,1006.6,63.8,0.0,31.0,3.4,938.0,100.0,100.0
2024-08-12 13:00:00,835,1006.6,63.5,0.0,31.1,3.3,936.0,100.0,100.0
2024-08-12 13:15:00,824,1006.6,64.4,0.0,31.2,3.3,916.0,99.99,100.0
2024-08-12 13:30:00,809,1006.6,65.0,0.0,31.2,3.2,886.0,99.83,100.0
2024-08-12 13:45:00,791,1006.6,65.3,0.0,31.3,3.2,860.0,99.71,100.0
2024-08-12 14:00:00,769,1006.6,65.4,0.0,31.3,3.1,819.0,98.38,100.0
2024-08-12 14:15:00,743,1006.6,65.2,0.0,31.3,3.1,808.0,97.67,100.0
2024-08-12 14:30:00,714,1006.6,64.9,0.0,31.3,3.1,771.0,95.42,100.0
2024-08-12 14:45:00,680,1006.6,64.7,0.0,31.3,3.0,734.0,88.77,100.0
2024-08-12 15:00:00,643,1006.6,64.7,0.0,31.2,3.0,684.0,85.68,100.0
2024-08-12 15:15:00,602,1006.6,64.3,0.0,31.2,3.0,653.0,79.52,100.0
2024-08-12 15:30:00,558,1006.6,63.6,0.0,31.3,3.0,620.0,72.47,100.0
2024-08-12 15:45:00,510,1006.6,63.5,0.0,31.3,3.0,559.0,65.26,100.0
2024-08-12 16:00:00,459,1006.6,63.5,0.0,31.3,3.0,532.0,58.0,100.0
2024-08-12 16:15:00,405,1006.6,63.1,0.0,31.3,2.9,472.0,50.61,100.0
2024-08-12 16:30:00,351,1006.6,62.3,0.0,31.3,2.9,412.0,44.34,100.0
2024-08-12 16:45:00,298,1006.6,61.2,0.0,31.4,2.8,354.0,36.08,100.0
2024-08-12 17:00:00,248,1006.6,60.3,0.0,31.4,2.8,299.0,29.53,100.0
2024-08-12 17:15:00,202,1006.6,60.2,0.0,31.4,2.7,248.0,23.62,100.0
2024-08-12 17:30:00,159,1006.6,60.5,0.0,31.4,2.6,207.0,17.81,100.0
2024-08-12 17:45:00,122,1006.6,60.9,0.0,31.3,2.5,152.0,11.69,100.0
2024-08-12 18:00:00,89,1006.6,62.0,0.0,31.2,2.5,101.0,7.25,100.0
2024-08-12 18:15:00,62,1006.6,63.6,0.0,31.1,2.4,51.0,4.54,100.0
2024-08-12 18:30:00,38,1006.6,65.1,0.0,30.9,2.4,27.0,3.02,100.0
2024-08-12 18:45:00,17,1006.6,66.9,0.0,30.8,2.3,0.0,0.0,100.0
2024-08-12 19:00:00,1,1006.6,68.8,0.0,30.7,2.3,0.0,0.0,100.0
2024-08-12 19:15:00,0,1006.6,70.5,0.0,30.5,2.4,0.0,0.0,100.0
2024-08-12 19:30:00,0,1006.6,71.6,0.0,30.4,2.4,0.0,0.0,100.0
2024-08-12 19:45:00,0,1006.6,72.4,0.0,30.2,2.4,0.0,0.0,100.0
2024-08-12 20:00:00,0,1006.6,73.7,0.0,30.1,2.4,0.0,0.0,100.0
2024-08-12 20:15:00,0,1006.6,75.2,0.0,29.9,2.4,0.0,0.0,100.0
2024-08-12 20:30:00,0,1006.6,76.2,0.0,29.7,2.4,0.0,0.0,100.0
2024-08-12 20:45:00,0,1006.6,77.2,0.0,29.5,2.4,0.0,0.0,100.0
2024-08-12 21:00:00,0,1006.6,78.3,0.0,29.4,2.4,0.0,0.0,100.0
2024-08-12 21:15:00,0,1006.6,79.4,0.0,29.2,2.4,0.0,0.0,100.0
2024-08-12 21:30:00,0,1006.6,80.2,0.0,29.1,2.4,0.0,0.0,100.0
2024-08-12 21:45:00,0,1006.6,81.2,0.0,28.9,2.4,0.0,0.0,100.0
2024-08-12 22:00:00,0,1006.6,82.0,0.0,28.8,2.4,0.0,0.0,100.0
2024-08-12 22:15:00,0,1006.6,83.1,0.0,28.7,2.4,0.0,0.0,100.0
2024-08-12 22:30:00,0,1006.6,84.4,0.0,28.6,2.4,0.0,0.0,100.0
2024-08-12 22:45:00,0,1006.6,85.6,0.0,28.4,2.4,0.0,0.0,100.0
2024-08-12 23:00:00,0,1006.6,86.5,0.0,28.3,2.4,0.0,0.0,100.0
2024-08-12 23:15:00,0,1006.6,87.3,0.0,28.2,2.4,0.0,0.0,100.0
2024-08-12 23:30:00,0,1006.6,88.1,0.0,28.1,2.4,0.0,0.0,100.0
2024-08-12 23:45:00,0,1006.6,88.6,0.0,28.0,2.4,0.0,0.0,100.0
2024-08-13 00:00:00,0,1006.6,90.0,0.0,28.1,2.2,0.0,0.0,100.0
2024-08-13 00:15:00,0,1006.6,90.4,0.0,28.1,2.2,0.0,0.0,100.0
2024-08-13 00:30:00,0,1006.6,90.9,0.0,28.0,2.1,0.0,0.0,100.0
2024-08-13 00:45:00,0,1006.6,91.4,0.0,28.0,2.1,0.0,0.0,100.0
2024-08-13 01:00:00,0,1006.6,92.1,0.0,27.9,2.1,0.0,0.0,100.0
2024-08-13 01:15:00,0,1006.6,92.8,0.0,27.8,2.1,0.0,0.0,100.0
2024-08-13 01:30:00,0,1006.6,93.3,0.0,27.8,2.1,0.0,0.0,100.0
